FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
48213,Henderson County,TX,46.6,65135.0
21119,Knott County,KY,54.1,11867.0
19127,Marshall County,IA,76.5,29419.0
72049,Culebra Municipio,PR,95.0,1411.0
72109,Patillas Municipio,PR,82.3,13449.0
46059,Hand County,SD,57.3,2501.0
20095,Kingman County,KS,56.5,5564.0
40065,Jackson County,OK,65.3,18432.0
40077,Latimer County,OK,40.1,7881.0
48005,Angelina County,TX,57.2,64658.0
29147,Nodaway County,MO,53.1,18657.0
46105,Perkins County,SD,39.6,2271.0
39069,Henry County,OH,64.0,20758.0
30075,Powder River County,MT,25.9,1399.0
46107,Potter County,SD,70.9,1698.0
05025,Cleveland County,AR,60.8,6240.0
48467,Van Zandt County,TX,45.7,43587.0
47017,Carroll County,TN,57.9,21798.0
37169,Stokes County,NC,53.0,37145.0
01089,Madison County,AL,70.1,292195.0
17155,Putnam County,IL,66.2,4596.0
19023,Butler County,IA,67.7,11229.0
12063,Jackson County,FL,50.5,37647.0
20061,Geary County,KS,95.0,21927.0
36021,Columbia County,NY,79.9,49375.0
28147,Walthall County,MS,48.2,11076.0
35061,Valencia County,NM,67.3,58804.0
51690,Martinsville city,VA,0.0,9370.0
49053,Washington County,UT,61.7,132175.0
08091,Ouray County,CO,69.6,4196.0
19039,Clarke County,IA,66.1,6991.0
42115,Susquehanna County,PA,51.8,32891.0
18177,Wayne County,IN,57.7,51411.0
13159,Jasper County,GA,42.2,10924.0
19149,Plymouth County,IA,63.6,18868.0
19061,Dubuque County,IA,73.9,75191.0
13255,Spalding County,GA,48.6,51061.0
20023,Cheyenne County,KS,54.1,2101.0
17129,Menard County,IL,66.9,9565.0
13237,Putnam County,GA,49.5,17786.0
17165,Saline County,IL,57.0,18467.0
42043,Dauphin County,PA,71.2,215697.0
05131,Sebastian County,AR,57.5,97154.0
55087,Outagamie County,WI,73.0,144062.0
17107,Logan County,IL,62.0,23117.0
51033,Caroline County,VA,50.7,23718.0
42075,Lebanon County,PA,64.2,109639.0
48457,Tyler County,TX,42.4,17499.0
17053,Ford County,IL,66.2,10026.0
29143,New Madrid County,MO,40.7,13111.0
45057,Lancaster County,SC,52.3,76927.0
05145,White County,AR,51.9,60632.0
13245,Richmond County,GA,58.3,156465.0
32005,Douglas County,NV,56.6,41087.0
72035,Cayey Municipio,PR,84.1,35064.0
40149,Washita County,OK,47.9,8243.0
01063,Greene County,AL,58.6,6343.0
27159,Wadena County,MN,61.8,10142.0
01045,Dale County,AL,57.1,37984.0
17117,Macoupin County,IL,63.3,35457.0
06107,Tulare County,CA,65.4,324089.0
48501,Yoakum County,TX,54.4,5864.0
39161,Van Wert County,OH,52.4,21715.0
08123,Weld County,CO,71.1,240449.0
19017,Bremer County,IA,68.6,19439.0
20205,Wilson County,KS,53.4,6480.0
37009,Ashe County,NC,59.3,22479.0
18017,Cass County,IN,53.7,29067.0
29005,Atchison County,MO,64.6,4106.0
13151,Henry County,GA,52.9,175285.0
05117,Prairie County,AR,50.3,6412.0
20163,Rooks County,KS,57.5,3827.0
06037,Los Angeles County,CA,79.0,7894557.0
37033,Caswell County,NC,57.4,18383.0
54041,Lewis County,WV,66.9,12565.0
39049,Franklin County,OH,72.8,1011349.0
22005,Ascension Parish,LA,61.4,92983.0
06061,Placer County,CA,74.9,310382.0
08065,Lake County,CO,66.8,6521.0
72089,Luquillo Municipio,PR,73.0,14517.0
55063,La Crosse County,WI,74.8,94882.0
19161,Sac County,IA,64.4,7509.0
12061,Indian River County,FL,74.2,134897.0
47175,Van Buren County,TN,68.7,4716.0
46033,Custer County,SD,55.9,7646.0
47043,Dickson County,TN,57.6,41618.0
33011,Hillsborough County,NH,71.1,332922.0
48051,Burleson County,TX,58.8,14427.0
20153,Rawlins County,KS,50.9,1979.0
36119,Westchester County,NY,86.6,757224.0
53023,Garfield County,WA,44.8,1758.0
33017,Strafford County,NH,69.1,106852.0
37035,Catawba County,NC,63.0,124631.0
05129,Searcy County,AR,45.3,6342.0
21197,Powell County,KY,62.4,9410.0
27129,Renville County,MN,64.9,11162.0
30033,Garfield County,MT,24.3,966.0
37177,Tyrrell County,NC,55.0,3288.0
39029,Columbiana County,OH,57.1,81291.0
30089,Sanders County,MT,44.1,10004.0
06091,Sierra County,CA,0.0,2509.0
13177,Lee County,GA,56.0,22122.0
13101,Echols County,GA,38.2,2963.0
19045,Clinton County,IA,64.3,35890.0
55077,Marquette County,WI,60.8,12577.0
50001,Addison County,VT,74.1,30721.0
48421,Sherman County,TX,44.2,2214.0
42061,Huntingdon County,PA,58.1,37218.0
20161,Riley County,KS,40.6,62113.0
48321,Matagorda County,TX,57.3,27278.0
05081,Little River County,AR,47.3,9507.0
13193,Macon County,GA,48.2,10551.0
13315,Wilcox County,GA,41.9,6998.0
47029,Cocke County,TN,58.5,28726.0
13301,Warren County,GA,55.6,4196.0
02185,North Slope Borough,AK,44.7,7201.0
05115,Pope County,AR,57.1,49561.0
51037,Charlotte County,VA,46.1,9396.0
36123,Yates County,NY,61.3,19433.0
12031,Duval County,FL,70.8,742007.0
18157,Tippecanoe County,IN,65.2,155406.0
39065,Hardin County,OH,46.3,24089.0
37107,Lenoir County,NC,63.8,43423.0
47075,Haywood County,TN,61.5,13455.0
36015,Chemung County,NY,66.9,65773.0
35035,Otero County,NM,69.8,52062.0
05087,Madison County,AR,50.8,12727.0
26003,Alger County,MI,69.1,7746.0
31047,Dawson County,NE,57.2,17203.0
12095,Orange County,FL,77.8,1087498.0
72097,Mayaguez Municipio,PR,82.6,59649.0
27061,Itasca County,MN,64.5,35785.0
17171,Scott County,IL,50.4,3908.0
39091,Logan County,OH,51.7,35139.0
51073,Gloucester County,VA,70.7,29902.0
51770,Roanoke city,VA,49.4,77060.0
47183,Weakley County,TN,43.9,26917.0
19043,Clayton County,IA,57.1,13842.0
06007,Butte County,CA,60.4,174793.0
17055,Franklin County,IL,53.4,29993.0
55101,Racine County,WI,69.8,151411.0
17037,DeKalb County,IL,62.8,82430.0
19081,Hancock County,IA,59.1,8293.0
42127,Wayne County,PA,65.8,42996.0
51027,Buchanan County,VA,53.7,17365.0
16015,Boise County,ID,38.3,6551.0
16033,Clark County,ID,47.8,659.0
72027,Camuy Municipio,PR,81.6,25217.0
39153,Summit County,OH,70.6,428820.0
05035,Crittenden County,AR,53.6,34983.0
13125,Glascock County,GA,39.9,2328.0
13267,Tattnall County,GA,38.3,20127.0
21229,Washington County,KY,60.1,9311.0
29155,Pemiscot County,MO,39.0,11775.0
20085,Jackson County,KS,75.1,9864.0
20103,Leavenworth County,KS,66.9,62600.0
49033,Rich County,UT,64.8,1754.0
48413,Schleicher County,TX,50.4,2126.0
72069,Humacao Municipio,PR,83.2,41830.0
40105,Nowata County,OK,51.7,7825.0
12029,Dixie County,FL,39.8,13753.0
28069,Kemper County,MS,49.7,7979.0
27017,Carlton County,MN,72.7,27883.0
04023,Santa Cruz County,AZ,95.0,34123.0
48291,Liberty County,TX,50.8,64361.0
12037,Franklin County,FL,54.1,10258.0
45079,Richland County,SC,65.3,326835.0
17181,Union County,IL,65.7,13142.0
18037,Dubois County,IN,69.3,32323.0
17079,Jasper County,IL,51.5,7381.0
47001,Anderson County,TN,64.6,60687.0
37089,Henderson County,NC,64.7,95451.0
27115,Pine County,MN,55.4,23896.0
40047,Garfield County,OK,61.4,45374.0
38035,Grand Forks County,ND,66.6,54757.0
47021,Cheatham County,TN,67.2,31791.0
17131,Mercer County,IL,69.8,12173.0
42057,Fulton County,PA,41.8,11655.0
12105,Polk County,FL,65.6,565542.0
37025,Cabarrus County,NC,64.9,161462.0
19147,Palo Alto County,IA,61.4,6823.0
16067,Minidoka County,ID,51.8,15022.0
37007,Anson County,NC,53.2,19608.0
51680,Lynchburg city,VA,36.1,66239.0
38061,Mountrail County,ND,50.2,7637.0
48267,Kimble County,TX,50.7,3555.0
42089,Monroe County,PA,65.6,137154.0
28093,Marshall County,MS,61.9,27983.0
19107,Keokuk County,IA,56.8,7884.0
36035,Fulton County,NY,61.8,42633.0
22097,St. Landry Parish,LA,50.2,60364.0
20007,Barber County,KS,57.8,3401.0
51021,Bland County,VA,43.9,5341.0
72131,San Sebastian Municipio,PR,90.6,29221.0
31137,Phelps County,NE,47.0,6904.0
72043,Coamo Municipio,PR,74.4,31236.0
38105,Williams County,ND,39.3,26544.0
72009,Aibonito Municipio,PR,93.9,18166.0
19143,Osceola County,IA,55.2,4579.0
12059,Holmes County,FL,35.0,15624.0
48347,Nacogdoches County,TX,56.0,50203.0
13135,Gwinnett County,GA,65.6,687242.0
37117,Martin County,NC,60.5,17917.0
31145,Red Willow County,NE,44.0,8346.0
13157,Jackson County,GA,52.0,54499.0
22065,Madison Parish,LA,53.2,8347.0
53033,King County,WA,87.1,1801166.0
48127,Dimmit County,TX,71.8,7223.0
22089,St. Charles Parish,LA,66.6,40257.0
27133,Rock County,MN,63.4,6990.0
28139,Tippah County,MS,51.2,16711.0
05049,Fulton County,AR,38.1,9843.0
13039,Camden County,GA,67.4,41483.0
47057,Grainger County,TN,57.7,18657.0
47131,Obion County,TN,49.2,23576.0
21033,Caldwell County,KY,62.5,9890.0
22123,West Carroll Parish,LA,49.6,8412.0
47047,Fayette County,TN,63.8,33523.0
47031,Coffee County,TN,56.2,42935.0
51036,Charles City County,VA,86.6,5939.0
40007,Beaver County,OK,39.2,3920.0
48249,Jim Wells County,TX,65.7,29414.0
13031,Bulloch County,GA,38.7,63851.0
02290,Yukon-Koyukuk Census Area,AK,83.0,3771.0
21193,Perry County,KY,73.2,19846.0
34019,Hunterdon County,NJ,77.8,100659.0
13249,Schley County,GA,42.6,4003.0
17203,Woodford County,IL,64.2,29255.0
21031,Butler County,KY,53.9,9959.0
48227,Howard County,TX,45.1,28652.0
31039,Cuming County,NE,62.6,6696.0
13127,Glynn County,GA,60.2,67065.0
26143,Roscommon County,MI,63.0,20473.0
41005,Clackamas County,OR,75.5,329370.0
42033,Clearfield County,PA,56.7,64899.0
17017,Cass County,IL,72.6,9186.0
35019,Guadalupe County,NM,76.2,3421.0
29001,Adair County,MO,50.2,20809.0
51720,Norton city,VA,0.0,3121.0
48469,Victoria County,TX,59.0,68831.0
48331,Milam County,TX,54.3,18925.0
01023,Choctaw County,AL,76.8,10109.0
54093,Tucker County,WV,66.2,5831.0
42055,Franklin County,PA,56.6,120801.0
36007,Broome County,NY,70.6,153683.0
35005,Chaves County,NM,53.6,47845.0
46021,Campbell County,SD,54.4,1150.0
47033,Crockett County,TN,58.4,10908.0
17093,Kendall County,IL,78.0,92730.0
36013,Chautauqua County,NY,66.0,101274.0
31185,York County,NE,61.7,10502.0
20159,Rice County,KS,51.4,7384.0
13213,Murray County,GA,44.9,30292.0
48153,Floyd County,TX,57.8,4203.0
51137,Orange County,VA,51.2,29281.0
16073,Owyhee County,ID,42.5,8816.0
51143,Pittsylvania County,VA,47.9,49230.0
21049,Clark County,KY,62.8,28215.0
34021,Mercer County,NJ,76.4,289368.0
08025,Crowley County,CO,22.9,5369.0
23005,Cumberland County,ME,93.2,240993.0
31167,Stanton County,NE,34.6,4477.0
17201,Winnebago County,IL,67.0,216618.0
20083,Hodgeman County,KS,54.9,1383.0
39095,Lucas County,OH,66.8,330041.0
20079,Harvey County,KS,54.3,26160.0
17023,Clark County,IL,57.6,11998.0
18065,Henry County,IN,60.5,38234.0
06001,Alameda County,CA,87.0,1331230.0
55103,Richland County,WI,67.0,13513.0
27127,Redwood County,MN,64.3,11389.0
18159,Tipton County,IN,52.7,12064.0
30059,Meagher County,MT,58.4,1513.0
72101,Morovis Municipio,PR,74.1,24499.0
46069,Hyde County,SD,63.5,1021.0
51095,James City County,VA,64.6,61414.0
19035,Cherokee County,IA,63.5,8806.0
20019,Chautauqua County,KS,48.8,2606.0
26005,Allegan County,MI,61.6,89983.0
16017,Bonner County,ID,49.8,36726.0
53001,Adams County,WA,79.8,12814.0
33013,Merrimack County,NH,76.8,122788.0
49035,Salt Lake County,UT,78.7,851292.0
18127,Porter County,IN,64.9,133319.0
48073,Cherokee County,TX,48.1,39319.0
53059,Skamania County,WA,42.9,9867.0
05043,Drew County,AR,54.5,14284.0
54029,Hancock County,WV,75.7,23350.0
17163,St. Clair County,IL,71.3,199137.0
24035,Queen Anne's County,MD,74.5,39619.0
46085,Lyman County,SD,74.9,2670.0
26121,Muskegon County,MI,64.7,133824.0
16057,Latah County,ID,64.7,32723.0
26157,Tuscola County,MI,53.9,41651.0
37055,Dare County,NC,84.5,30088.0
05027,Columbia County,AR,55.2,18617.0
24015,Cecil County,MD,66.7,79749.0
21043,Carter County,KY,57.4,20830.0
06017,El Dorado County,CA,69.4,154742.0
35028,Los Alamos County,NM,91.1,15103.0
01105,Perry County,AL,55.4,7056.0
18155,Switzerland County,IN,38.6,8103.0
13063,Clayton County,GA,52.2,211634.0
06029,Kern County,CA,63.4,641115.0
39035,Cuyahoga County,OH,72.3,980955.0
17135,Montgomery County,IL,59.2,22701.0
17035,Cumberland County,IL,47.3,8371.0
41045,Malheur County,OR,57.8,22654.0
18103,Miami County,IN,47.6,28001.0
28011,Bolivar County,MS,69.5,23145.0
51117,Mecklenburg County,VA,49.5,24881.0
21099,Hart County,KY,43.8,14360.0
48363,Palo Pinto County,TX,47.1,22476.0
23019,Penobscot County,ME,77.5,124749.0
28043,Grenada County,MS,62.4,15845.0
09009,New Haven County,CT,84.5,683540.0
28027,Coahoma County,MS,61.9,16155.0
51550,Chesapeake city,VA,60.9,185721.0
45077,Pickens County,SC,52.3,103258.0
27103,Nicollet County,MN,68.9,26751.0
72039,Ciales Municipio,PR,86.7,12903.0
38063,Nelson County,ND,80.5,2322.0
21175,Morgan County,KY,54.1,10935.0
45061,Lee County,SC,53.0,13501.0
40043,Dewey County,OK,33.0,3553.0
72015,Arroyo Municipio,PR,79.6,13759.0
54017,Doddridge County,WV,64.8,7197.0
39067,Harrison County,OH,51.1,11932.0
48245,Jefferson County,TX,60.0,191034.0
18075,Jay County,IN,48.1,15280.0
51115,Mathews County,VA,67.7,7455.0
13273,Terrell County,GA,68.4,6568.0
20131,Nemaha County,KS,67.0,7468.0
29209,Stone County,MO,42.4,26717.0
13223,Paulding County,GA,44.6,125010.0
54091,Taylor County,WV,53.9,13397.0
48253,Jones County,TX,50.5,16601.0
54039,Kanawha County,WV,73.7,142564.0
42011,Berks County,PA,67.9,327744.0
56019,Johnson County,WY,51.1,6618.0
35011,De Baca County,NM,61.2,1357.0
27047,Freeborn County,MN,65.9,23667.0
19097,Jackson County,IA,62.8,15141.0
37143,Perquimans County,NC,55.6,10957.0
51087,Henrico County,VA,63.3,256660.0
37185,Warren County,NC,62.1,16200.0
13239,Quitman County,GA,37.9,1869.0
01075,Lamar County,AL,52.7,10853.0
17041,Douglas County,IL,57.9,14660.0
46109,Roberts County,SD,85.6,7349.0
08051,Gunnison County,CO,75.1,14547.0
29023,Butler County,MO,41.8,32589.0
39139,Richland County,OH,51.9,95049.0
18049,Fulton County,IN,48.6,15299.0
13191,McIntosh County,GA,46.1,12111.0
42091,Montgomery County,PA,81.8,652435.0
20207,Woodson County,KS,50.4,2465.0
38013,Burke County,ND,49.8,1591.0
29033,Carroll County,MO,60.1,6723.0
48225,Houston County,TX,48.8,18428.0
17091,Kankakee County,IL,60.0,85161.0
30009,Carbon County,MT,53.4,8905.0
22067,Morehouse Parish,LA,55.3,18848.0
06043,Mariposa County,CA,0.0,14425.0
31043,Dakota County,NE,80.4,14192.0
30065,Musselshell County,MT,40.1,3778.0
21087,Green County,KY,50.9,8693.0
01133,Winston County,AL,26.2,18864.0
38005,Benson County,ND,66.2,4430.0
48071,Chambers County,TX,58.1,31657.0
29157,Perry County,MO,48.3,14740.0
27065,Kanabec County,MN,48.8,12837.0
55007,Bayfield County,WI,90.3,12431.0
06087,Santa Cruz County,CA,83.7,221314.0
26015,Barry County,MI,57.4,48068.0
37065,Edgecombe County,NC,56.7,39904.0
17157,Randolph County,IL,60.6,25719.0
49039,Sanpete County,UT,46.4,23148.0
48425,Somervell County,TX,53.8,7124.0
08039,Elbert County,CO,43.2,21051.0
12009,Brevard County,FL,72.3,492787.0
27005,Becker County,MN,64.7,26110.0
45055,Kershaw County,SC,67.1,51197.0
47113,Madison County,TN,63.5,76137.0
35029,Luna County,NM,85.5,17550.0
20157,Republic County,KS,61.1,3636.0
17039,De Witt County,IL,61.2,12346.0
54051,Marshall County,WV,51.9,24696.0
55109,St. Croix County,WI,57.3,68499.0
41027,Hood River County,OR,94.5,17875.0
31129,Nuckolls County,NE,58.3,3334.0
21057,Cumberland County,KY,52.2,5226.0
48397,Rockwall County,TX,69.5,76974.0
40085,Love County,OK,51.5,7790.0
48395,Robertson County,TX,53.2,13074.0
45063,Lexington County,SC,63.5,229908.0
17073,Henry County,IL,68.7,38104.0
24005,Baltimore County,MD,78.9,648488.0
51630,Fredericksburg city,VA,47.6,22883.0
26065,Ingham County,MI,64.1,234887.0
21211,Shelby County,KY,53.2,38038.0
05121,Randolph County,AR,48.7,13691.0
51081,Greensville County,VA,41.1,9475.0
20143,Ottawa County,KS,51.4,4456.0
22111,Union Parish,LA,53.3,17352.0
05133,Sevier County,AR,56.3,12141.0
04015,Mohave County,AZ,46.7,176822.0
13077,Coweta County,GA,53.1,112755.0
47067,Hancock County,TN,39.0,5237.0
21205,Rowan County,KY,57.2,19690.0
20033,Comanche County,KS,56.1,1297.0
33001,Belknap County,NH,69.5,50094.0
48369,Parmer County,TX,50.2,6895.0
48307,McCulloch County,TX,47.1,6217.0
21219,Todd County,KY,52.8,9037.0
51199,York County,VA,75.6,52230.0
27153,Todd County,MN,51.4,18766.0
13067,Cobb County,GA,66.8,583231.0
48373,Polk County,TX,55.5,41147.0
04003,Cochise County,AZ,71.2,98949.0
53071,Walla Walla County,WA,71.0,48202.0
39169,Wayne County,OH,54.5,87730.0
08027,Custer County,CO,53.9,4371.0
28105,Oktibbeha County,MS,56.6,40847.0
13097,Douglas County,GA,54.6,108767.0
46077,Kingsbury County,SD,80.8,3778.0
29063,DeKalb County,MO,31.9,10404.0
48187,Guadalupe County,TX,63.7,125578.0
39109,Miami County,OH,56.7,82435.0
40005,Atoka County,OK,43.5,10671.0
20081,Haskell County,KS,48.7,2859.0
27035,Crow Wing County,MN,65.1,51180.0
13047,Catoosa County,GA,51.8,52313.0
06031,Kings County,CA,58.4,111597.0
20185,Stafford County,KS,55.4,3188.0
29019,Boone County,MO,68.1,143733.0
01031,Coffee County,AL,56.3,39948.0
24031,Montgomery County,MD,93.6,808321.0
40045,Ellis County,OK,43.0,2981.0
02188,Northwest Arctic Borough,AK,74.1,4862.0
05095,Monroe County,AR,63.0,5328.0
26041,Delta County,MI,72.5,28815.0
20135,Ness County,KS,60.3,2181.0
26139,Ottawa County,MI,67.1,222551.0
72017,Barceloneta Municipio,PR,76.4,19327.0
19155,Pottawattamie County,IA,65.4,71371.0
47189,Wilson County,TN,61.6,110755.0
12011,Broward County,FL,80.0,1542553.0
21097,Harrison County,KY,59.3,14608.0
05053,Grant County,AR,53.6,14245.0
08095,Phillips County,CO,63.8,3232.0
01113,Russell County,AL,46.8,43974.0
46023,Charles Mix County,SD,67.4,6520.0
39087,Lawrence County,OH,56.6,46614.0
24510,Baltimore city,MD,71.4,473790.0
35027,Lincoln County,NM,66.7,16003.0
21059,Daviess County,KY,63.8,76860.0
16081,Teton County,ID,74.8,9252.0
19145,Page County,IA,60.6,12277.0
37175,Transylvania County,NC,59.8,29099.0
28127,Simpson County,MS,53.1,20459.0
41035,Klamath County,OR,59.4,53550.0
13229,Pierce County,GA,41.8,14696.0
05023,Cleburne County,AR,50.8,20222.0
13161,Jeff Davis County,GA,39.2,11177.0
29035,Carter County,MO,39.7,4603.0
36063,Niagara County,NY,74.1,167587.0
55019,Clark County,WI,48.7,24534.0
48037,Bowie County,TX,47.4,71264.0
26019,Benzie County,MI,71.2,14621.0
27009,Benton County,MN,49.6,30493.0
48393,Roberts County,TX,42.4,656.0
20021,Cherokee County,KS,53.8,15393.0
12005,Bay County,FL,62.0,138722.0
05055,Greene County,AR,51.0,34308.0
30047,Lake County,MT,66.8,23376.0
20155,Reno County,KS,58.5,48216.0
51157,Rappahannock County,VA,57.9,6174.0
12047,Hamilton County,FL,40.0,11684.0
31119,Madison County,NE,55.8,26142.0
17169,Schuyler County,IL,63.8,5535.0
16077,Power County,ID,64.5,5333.0
36107,Tioga County,NY,68.2,38260.0
18053,Grant County,IN,49.1,52149.0
55011,Buffalo County,WI,57.0,10366.0
