FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
08041,El Paso County,CO,70.9,548773.0
48273,Kleberg County,TX,69.8,23341.0
27171,Wright County,MN,63.9,100015.0
16031,Cassia County,ID,49.6,16443.0
34031,Passaic County,NJ,77.5,382808.0
28049,Hinds County,MS,65.2,176521.0
20035,Cowley County,KS,55.4,26742.0
36113,Warren County,NY,83.4,52361.0
31159,Seward County,NE,57.2,13210.0
49031,Piute County,UT,47.4,1123.0
51161,Roanoke County,VA,56.4,75668.0
20109,Logan County,KS,57.1,2120.0
13027,Brooks County,GA,39.8,12122.0
42013,Blair County,PA,58.6,97209.0
32003,Clark County,NV,63.9,1745917.0
26095,Luce County,MI,49.6,5226.0
13221,Oglethorpe County,GA,33.5,12099.0
42093,Montour County,PA,86.0,14482.0
46087,McCook County,SD,69.6,4034.0
47167,Tipton County,TN,47.2,46689.0
21071,Floyd County,KY,65.8,27781.0
01025,Clarke County,AL,58.7,18589.0
19075,Grundy County,IA,71.5,9460.0
22101,St. Mary Parish,LA,53.5,37551.0
31009,Blaine County,NE,29.0,379.0
22085,Sabine Parish,LA,44.8,18376.0
18129,Posey County,IN,54.9,19900.0
16041,Franklin County,ID,55.7,9507.0
51157,Rappahannock County,VA,57.5,6174.0
51169,Scott County,VA,62.7,17723.0
41031,Jefferson County,OR,70.9,18922.0
46053,Gregory County,SD,59.2,3189.0
20131,Nemaha County,KS,65.9,7468.0
20025,Clark County,KS,55.8,1501.0
29129,Mercer County,MO,43.1,2753.0
21141,Logan County,KY,60.1,20784.0
04001,Apache County,AZ,95.0,52462.0
21233,Webster County,KY,54.9,9921.0
46093,Meade County,SD,62.9,21993.0
16019,Bonneville County,ID,64.0,82945.0
54101,Webster County,WV,54.0,6536.0
72061,Guaynabo Municipio,PR,91.7,70890.0
25015,Hampshire County,MA,66.7,137637.0
37043,Clay County,NC,60.9,9352.0
17185,Wabash County,IL,55.9,8970.0
53009,Clallam County,WA,74.2,64386.0
26133,Osceola County,MI,49.8,18240.0
46097,Miner County,SD,65.0,1684.0
38057,Mercer County,ND,47.3,6289.0
21131,Leslie County,KY,60.3,7764.0
18127,Porter County,IN,64.0,133319.0
24021,Frederick County,MD,83.3,199557.0
40107,Okfuskee County,OK,54.4,9255.0
37017,Bladen County,NC,55.6,26077.0
19125,Marion County,IA,62.3,25432.0
41059,Umatilla County,OR,64.8,58394.0
13167,Johnson County,GA,21.0,7827.0
28009,Benton County,MS,58.1,6498.0
26031,Cheboygan County,MI,61.9,21172.0
22007,Assumption Parish,LA,49.1,17256.0
48227,Howard County,TX,44.6,28652.0
49033,Rich County,UT,63.2,1754.0
47133,Overton County,TN,41.9,17511.0
18097,Marion County,IN,64.4,727665.0
12059,Holmes County,FL,34.1,15624.0
24005,Baltimore County,MD,77.8,648488.0
18075,Jay County,IN,47.1,15280.0
22105,Tangipahoa Parish,LA,54.7,101940.0
37001,Alamance County,NC,65.4,132145.0
39115,Morgan County,OH,48.5,11521.0
18169,Wabash County,IN,48.2,24603.0
41027,Hood River County,OR,93.5,17875.0
42119,Union County,PA,61.6,37006.0
20183,Smith County,KS,52.2,2841.0
08083,Montezuma County,CO,69.9,20524.0
37003,Alexander County,NC,51.4,30040.0
18163,Vanderburgh County,IN,65.8,142385.0
37151,Randolph County,NC,50.6,111702.0
48407,San Jacinto County,TX,39.8,22737.0
72135,Toa Alta Municipio,PR,71.4,58396.0
38033,Golden Valley County,ND,35.0,1379.0
13063,Clayton County,GA,28.4,211634.0
48391,Refugio County,TX,61.6,5415.0
48207,Haskell County,TX,42.7,4702.0
55131,Washington County,WI,65.1,106599.0
48003,Andrews County,TX,55.7,12902.0
31049,Deuel County,NE,40.2,1404.0
48393,Roberts County,TX,41.3,656.0
47117,Marshall County,TN,50.4,26435.0
49049,Utah County,UT,67.0,426950.0
05057,Hempstead County,AR,47.4,15992.0
19027,Carroll County,IA,74.3,15222.0
28109,Pearl River County,MS,55.3,42971.0
13205,Mitchell County,GA,28.9,16956.0
24039,Somerset County,MD,54.6,21284.0
20013,Brown County,KS,69.3,7145.0
51600,Fairfax city,VA,69.6,18113.0
29221,Washington County,MO,37.1,19131.0
24043,Washington County,MD,66.1,118283.0
13209,Montgomery County,GA,28.5,7342.0
20191,Sumner County,KS,51.4,17283.0
26049,Genesee County,MI,58.2,315340.0
51045,Craig County,VA,38.4,4232.0
21093,Hardin County,KY,69.5,83820.0
55135,Waupaca County,WI,61.2,40690.0
56005,Campbell County,WY,36.6,33768.0
72115,Quebradillas Municipio,PR,85.8,18766.0
29135,Moniteau County,MO,42.3,12224.0
20201,Washington County,KS,62.5,4182.0
16005,Bannock County,ID,60.1,65104.0
05079,Lincoln County,AR,37.6,10905.0
39113,Montgomery County,OH,63.5,414980.0
47057,Grainger County,TN,57.1,18657.0
26013,Baraga County,MI,68.1,6811.0
53035,Kitsap County,WA,71.4,216537.0
42015,Bradford County,PA,48.9,47184.0
28031,Covington County,MS,59.2,14079.0
39159,Union County,OH,69.8,44532.0
51071,Giles County,VA,52.8,13311.0
53003,Asotin County,WA,47.2,18058.0
36109,Tompkins County,NY,81.4,87204.0
36101,Steuben County,NY,66.5,75107.0
06007,Butte County,CA,58.9,174793.0
48053,Burnet County,TX,60.4,38011.0
54043,Lincoln County,WV,58.2,15872.0
31117,McPherson County,NE,16.8,404.0
54039,Kanawha County,WV,73.2,142564.0
47129,Morgan County,TN,59.2,17364.0
51678,Lexington city,VA,42.7,6468.0
20043,Doniphan County,KS,55.2,6008.0
47087,Jackson County,TN,38.4,9689.0
47101,Lewis County,TN,42.4,9579.0
08035,Douglas County,CO,81.1,262787.0
48257,Kaufman County,TX,61.4,98148.0
16023,Butte County,ID,57.8,1966.0
29205,Shelby County,MO,57.2,4498.0
18065,Henry County,IN,59.6,38234.0
17183,Vermilion County,IL,54.1,58078.0
20073,Greenwood County,KS,58.0,4682.0
20095,Kingman County,KS,55.9,5564.0
31125,Nance County,NE,34.5,2743.0
51145,Powhatan County,VA,44.7,24280.0
34015,Gloucester County,NJ,67.7,228537.0
13135,Gwinnett County,GA,40.7,687242.0
22051,Jefferson Parish,LA,74.0,337196.0
39073,Hocking County,OH,55.2,22123.0
01131,Wilcox County,AL,61.3,7954.0
29095,Jackson County,MO,63.4,538639.0
29197,Schuyler County,MO,35.7,3461.0
13303,Washington County,GA,19.5,15977.0
48123,DeWitt County,TX,53.8,15632.0
21077,Gallatin County,KY,47.9,6751.0
42115,Susquehanna County,PA,50.7,32891.0
49045,Tooele County,UT,69.0,49027.0
53047,Okanogan County,WA,79.5,32410.0
06107,Tulare County,CA,63.2,324089.0
45037,Edgefield County,SC,65.1,22419.0
48483,Wheeler County,TX,46.1,3772.0
39139,Richland County,OH,51.0,95049.0
36111,Ulster County,NY,76.9,146629.0
02150,Kodiak Island Borough,AK,73.1,9757.0
37197,Yadkin County,NC,56.4,29851.0
37007,Anson County,NC,51.8,19608.0
01109,Pike County,AL,46.0,26819.0
31023,Butler County,NE,59.1,6173.0
51075,Goochland County,VA,71.5,19672.0
39069,Henry County,OH,62.8,20758.0
51019,Bedford County,VA,51.2,63465.0
05147,Woodruff County,AR,64.9,4968.0
36055,Monroe County,NY,78.8,588835.0
12103,Pinellas County,FL,70.1,819951.0
47107,McMinn County,TN,46.6,42388.0
51113,Madison County,VA,61.4,10590.0
47009,Blount County,TN,59.0,106566.0
38085,Sioux County,ND,55.9,2716.0
53049,Pacific County,WA,59.8,19033.0
39079,Jackson County,OH,55.2,24669.0
24510,Baltimore city,MD,69.8,473790.0
42011,Berks County,PA,66.4,327744.0
16013,Blaine County,ID,89.5,18163.0
29137,Monroe County,MO,52.3,6780.0
19055,Delaware County,IA,64.4,12996.0
41063,Wallowa County,OR,66.8,5855.0
35005,Chaves County,NM,52.4,47845.0
51177,Spotsylvania County,VA,52.8,102782.0
08045,Garfield County,CO,72.9,45076.0
49003,Box Elder County,UT,62.0,38584.0
13237,Putnam County,GA,18.1,17786.0
48143,Erath County,TX,43.0,33869.0
51550,Chesapeake city,VA,52.2,185721.0
29061,Daviess County,MO,39.5,6177.0
28053,Humphreys County,MS,66.0,5964.0
35041,Roosevelt County,NM,44.1,13995.0
28157,Wilkinson County,MS,71.4,6836.0
26113,Missaukee County,MI,58.5,11658.0
01021,Chilton County,AL,42.5,33837.0
47181,Wayne County,TN,45.4,13899.0
37109,Lincoln County,NC,55.0,67981.0
44005,Newport County,RI,82.6,68392.0
04007,Gila County,AZ,65.1,43364.0
12109,St. Johns County,FL,77.3,207481.0
37135,Orange County,NC,80.1,119925.0
56031,Platte County,WY,47.1,6691.0
13115,Floyd County,GA,24.2,75897.0
30007,Broadwater County,MT,38.2,5013.0
19001,Adair County,IA,56.7,5593.0
08109,Saguache County,CO,41.0,5381.0
39135,Preble County,OH,50.6,31799.0
36047,Kings County,NY,78.6,1979232.0
29189,St. Louis County,MO,69.5,776354.0
48455,Trinity County,TX,45.2,11764.0
18087,LaGrange County,IN,31.0,26804.0
08009,Baca County,CO,47.3,2785.0
48439,Tarrant County,TX,65.5,1555283.0
20007,Barber County,KS,57.0,3401.0
27105,Nobles County,MN,72.7,15671.0
45017,Calhoun County,SC,43.0,11827.0
13141,Hancock County,GA,17.7,7175.0
48239,Jackson County,TX,53.5,11014.0
02105,Hoonah-Angoon Census Area,AK,75.8,1765.0
42035,Clinton County,PA,49.9,30943.0
17061,Greene County,IL,46.4,10200.0
12003,Baker County,FL,43.0,22239.0
51041,Chesterfield County,VA,63.3,269791.0
37081,Guilford County,NC,67.9,418240.0
22035,East Carroll Parish,LA,53.1,5223.0
40077,Latimer County,OK,39.4,7881.0
30025,Fallon County,MT,42.6,2068.0
48451,Tom Green County,TX,61.3,90867.0
37099,Jackson County,NC,58.4,36721.0
01133,Winston County,AL,25.7,18864.0
31099,Kearney County,NE,54.4,4887.0
40011,Blaine County,OK,55.6,7019.0
32019,Lyon County,NV,47.7,45184.0
16017,Bonner County,ID,48.7,36726.0
02060,Bristol Bay Borough,AK,95.0,687.0
45049,Hampton County,SC,72.3,15145.0
09007,Middlesex County,CT,88.3,134377.0
53019,Ferry County,WA,59.0,6373.0
38103,Wells County,ND,51.8,3047.0
28039,George County,MS,50.0,18022.0
37191,Wayne County,NC,59.9,94031.0
45075,Orangeburg County,SC,62.8,67448.0
32001,Churchill County,NV,56.4,19211.0
47039,Decatur County,TN,44.6,9251.0
55003,Ashland County,WI,78.0,12135.0
06099,Stanislaus County,CA,69.7,402227.0
38051,McIntosh County,ND,50.4,2036.0
05061,Howard County,AR,66.8,9749.0
50009,Essex County,VT,42.9,5109.0
49019,Grand County,UT,76.0,7655.0
31153,Sarpy County,NE,72.7,136263.0
39005,Ashland County,OH,50.9,41579.0
22019,Calcasieu Parish,LA,50.4,152680.0
50011,Franklin County,VT,40.2,38568.0
12129,Wakulla County,FL,51.0,26751.0
04009,Graham County,AZ,73.6,28485.0
17167,Sangamon County,IL,72.1,151706.0
28041,Greene County,MS,42.2,10966.0
02170,Matanuska-Susitna Borough,AK,44.9,79732.0
12035,Flagler County,FL,69.3,95954.0
42113,Sullivan County,PA,55.8,5428.0
48109,Culberson County,TX,61.7,1685.0
40033,Cotton County,OK,57.0,4411.0
28137,Tate County,MS,50.8,21909.0
46101,Moody County,SD,57.2,4831.0
22003,Allen Parish,LA,42.5,19893.0
27119,Polk County,MN,67.4,23651.0
47163,Sullivan County,TN,62.8,128159.0
13223,Paulding County,GA,26.7,125010.0
02090,Fairbanks North Star Borough,AK,63.6,73845.0
35028,Los Alamos County,NM,90.6,15103.0
05025,Cleveland County,AR,59.5,6240.0
49037,San Juan County,UT,71.1,10822.0
48343,Morris County,TX,50.3,9531.0
12049,Hardee County,FL,50.8,20079.0
19121,Madison County,IA,63.0,12347.0
05037,Cross County,AR,59.7,12613.0
30057,Madison County,MT,49.2,7283.0
48113,Dallas County,TX,69.4,1955160.0
20061,Geary County,KS,83.9,21927.0
46119,Sully County,SD,51.5,1094.0
04019,Pima County,AZ,73.8,831972.0
48505,Zapata County,TX,74.7,9491.0
01111,Randolph County,AL,39.4,17925.0
29169,Pulaski County,MO,68.4,41168.0
29015,Benton County,MO,53.1,16074.0
46129,Walworth County,SD,56.3,4169.0
20145,Pawnee County,KS,58.5,5364.0
35001,Bernalillo County,NM,76.1,534057.0
28117,Prentiss County,MS,50.3,19503.0
53029,Island County,WA,71.7,69766.0
41011,Coos County,OR,64.3,52705.0
48333,Mills County,TX,50.8,3878.0
48347,Nacogdoches County,TX,54.8,50203.0
16079,Shoshone County,ID,50.1,10245.0
01103,Morgan County,AL,51.2,92334.0
08073,Lincoln County,CO,41.2,4538.0
48489,Willacy County,TX,71.2,16343.0
34003,Bergen County,NJ,83.4,735893.0
26123,Newaygo County,MI,52.4,38030.0
22063,Livingston Parish,LA,47.8,104908.0
37071,Gaston County,NC,57.4,174276.0
17143,Peoria County,IL,69.2,136770.0
21199,Pulaski County,KY,53.3,50495.0
55107,Rusk County,WI,46.8,11295.0
46077,Kingsbury County,SD,79.7,3778.0
18177,Wayne County,IN,56.6,51411.0
41013,Crook County,OR,58.0,19581.0
50019,Orleans County,VT,63.8,21804.0
56003,Big Horn County,WY,44.8,8895.0
47187,Williamson County,TN,76.7,174480.0
29051,Cole County,MO,60.4,59766.0
06101,Sutter County,CA,69.1,71995.0
35049,Santa Fe County,NM,85.8,123964.0
54051,Marshall County,WV,51.2,24696.0
46081,Lawrence County,SD,60.5,21319.0
27039,Dodge County,MN,68.5,15575.0
21023,Bracken County,KY,55.3,6348.0
31089,Holt County,NE,50.7,7520.0
26101,Manistee County,MI,66.3,20341.0
47013,Campbell County,TN,50.3,31754.0
42077,Lehigh County,PA,80.6,286192.0
18063,Hendricks County,IN,81.9,128279.0
13025,Brantley County,GA,17.6,14683.0
17161,Rock Island County,IL,66.2,110321.0
35029,Luna County,NM,83.7,17550.0
45019,Charleston County,SC,70.8,331391.0
48221,Hood County,TX,55.7,48650.0
47125,Montgomery County,TN,70.4,153054.0
12055,Highlands County,FL,57.9,88350.0
29077,Greene County,MO,54.8,232457.0
48051,Burleson County,TX,57.3,14427.0
28067,Jones County,MS,50.7,51067.0
47179,Washington County,TN,66.0,104876.0
01039,Covington County,AL,44.8,28887.0
28105,Oktibbeha County,MS,55.6,40847.0
18153,Sullivan County,IN,56.2,16744.0
47051,Franklin County,TN,47.1,33862.0
19065,Fayette County,IA,62.7,15515.0
12111,St. Lucie County,FL,64.7,264186.0
40069,Johnston County,OK,50.2,8428.0
47029,Cocke County,TN,57.0,28726.0
49055,Wayne County,UT,65.6,2063.0
29211,Sullivan County,MO,50.6,4725.0
45071,Newberry County,SC,59.9,30250.0
13139,Hall County,GA,38.7,153638.0
36015,Chemung County,NY,65.9,65773.0
20155,Reno County,KS,57.8,48216.0
20067,Grant County,KS,57.8,5017.0
02230,Skagway Municipality,AK,75.5,1001.0
55047,Green Lake County,WI,64.3,14772.0
32021,Mineral County,NV,65.4,3620.0
21169,Metcalfe County,KY,47.8,7717.0
54083,Randolph County,WV,61.1,23266.0
48259,Kendall County,TX,70.7,36463.0
20055,Finney County,KS,55.2,25471.0
51165,Rockingham County,VA,50.4,64120.0
18099,Marshall County,IN,52.6,34705.0
29011,Barton County,MO,40.2,9029.0
19053,Decatur County,IA,48.0,6114.0
48379,Rains County,TX,42.6,9989.0
20075,Hamilton County,KS,51.9,1809.0
21151,Madison County,KY,53.1,73793.0
20045,Douglas County,KS,64.4,100233.0
13037,Calhoun County,GA,27.2,5141.0
21057,Cumberland County,KY,51.1,5226.0
47157,Shelby County,TN,63.3,704412.0
48425,Somervell County,TX,52.4,7124.0
30019,Daniels County,MT,49.3,1338.0
04025,Yavapai County,AZ,51.0,197624.0
31155,Saunders County,NE,59.7,16316.0
26085,Lake County,MI,66.1,9901.0
05039,Dallas County,AR,63.4,5538.0
37159,Rowan County,NC,51.0,110729.0
01059,Franklin County,AL,52.5,23590.0
13319,Wilkinson County,GA,29.1,6934.0
13287,Turner County,GA,29.4,6029.0
19025,Calhoun County,IA,69.6,7606.0
17145,Perry County,IL,57.5,16866.0
72021,Bayamon Municipio,PR,90.7,140753.0
45031,Darlington County,SC,56.1,51956.0
21137,Lincoln County,KY,47.9,18735.0
12123,Taylor County,FL,46.0,17310.0
21165,Menifee County,KY,49.9,5298.0
17069,Hardin County,IL,45.3,3152.0
39027,Clinton County,OH,54.6,32414.0
21161,Mason County,KY,59.3,13123.0
12093,Okeechobee County,FL,53.6,33207.0
19015,Boone County,IA,70.7,20698.0
26019,Benzie County,MI,75.1,14621.0
40083,Logan County,OK,39.4,37172.0
21079,Garrard County,KY,55.5,13759.0
42003,Allegheny County,PA,74.7,989472.0
25025,Suffolk County,MA,76.5,672370.0
48255,Karnes County,TX,66.6,12282.0
48419,Shelby County,TX,43.9,18710.0
31109,Lancaster County,NE,73.2,246901.0
13231,Pike County,GA,20.5,14613.0
23015,Lincoln County,ME,86.2,28812.0
30083,Richland County,MT,48.4,8107.0
29047,Clay County,MO,59.5,190200.0
20065,Graham County,KS,85.0,1969.0
51101,King William County,VA,60.2,13236.0
37173,Swain County,NC,62.4,11137.0
19149,Plymouth County,IA,62.5,18868.0
54073,Pleasants County,WV,58.6,6077.0
22127,Winn Parish,LA,52.3,11040.0
37103,Jones County,NC,56.1,7704.0
48349,Navarro County,TX,54.1,36880.0
20137,Norton County,KS,60.8,4357.0
29035,Carter County,MO,38.9,4603.0
05047,Franklin County,AR,55.6,13756.0
21207,Russell County,KY,54.0,13863.0
17031,Cook County,IL,76.9,4036995.0
48085,Collin County,TX,75.7,769461.0
51183,Sussex County,VA,39.7,9462.0
27149,Stevens County,MN,64.3,7702.0
47141,Putnam County,TN,58.9,63524.0
31113,Logan County,NE,26.2,573.0
21119,Knott County,KY,53.5,11867.0
48365,Panola County,TX,45.1,17793.0
27135,Roseau County,MN,60.9,11497.0
18159,Tipton County,IN,52.0,12064.0
48271,Kinney County,TX,55.7,2964.0
19117,Lucas County,IA,54.7,6640.0
42131,Wyoming County,PA,65.9,21596.0
21005,Anderson County,KY,63.4,17402.0
40019,Carter County,OK,51.9,36132.0
45059,Laurens County,SC,44.8,52715.0
29510,St. Louis city,MO,62.3,244269.0
40025,Cimarron County,OK,40.2,1591.0
20005,Atchison County,KS,51.3,12413.0
08037,Eagle County,CO,89.9,43321.0
29187,St. Francois County,MO,50.1,53088.0
38089,Stark County,ND,45.4,22941.0
27043,Faribault County,MN,66.1,10649.0
42079,Luzerne County,PA,69.6,254741.0
53073,Whatcom County,WA,77.6,185293.0
72033,Catano Municipio,PR,74.5,18807.0
29186,Ste. Genevieve County,MO,52.9,13983.0
20077,Harper County,KS,56.9,4092.0
54003,Berkeley County,WV,62.6,91718.0
36035,Fulton County,NY,60.6,42633.0
51079,Greene County,VA,55.1,15109.0
29209,Stone County,MO,41.9,26717.0
24009,Calvert County,MD,75.8,71215.0
55081,Monroe County,WI,62.7,34583.0
28065,Jefferson Davis County,MS,48.7,8919.0
01071,Jackson County,AL,56.0,40943.0
27077,Lake of the Woods County,MN,62.0,3046.0
27063,Jackson County,MN,58.3,7741.0
40057,Harmon County,OK,58.7,1990.0
30101,Toole County,MT,53.9,3753.0
18135,Randolph County,IN,53.5,19105.0
48263,Kent County,TX,46.6,597.0
18041,Fayette County,IN,46.3,18107.0
27035,Crow Wing County,MN,64.3,51180.0
27115,Pine County,MN,54.5,23896.0
22117,Washington Parish,LA,49.6,35181.0
51115,Mathews County,VA,66.1,7455.0
01055,Etowah County,AL,47.6,80492.0
38001,Adams County,ND,56.4,1789.0
48507,Zavala County,TX,61.0,8479.0
20029,Cloud County,KS,56.2,6750.0
13009,Baldwin County,GA,18.8,36602.0
28011,Bolivar County,MS,67.9,23145.0
16077,Power County,ID,62.6,5333.0
08063,Kit Carson County,CO,46.8,5312.0
08014,Broomfield County,CO,86.6,54894.0
19179,Wapello County,IA,58.1,27034.0
13173,Lanier County,GA,15.1,7929.0
16001,Ada County,ID,70.8,369857.0
51530,Buena Vista city,VA,0.0,5161.0
05021,Clay County,AR,52.0,11465.0
53065,Stevens County,WA,44.9,36037.0
48011,Armstrong County,TX,48.7,1461.0
01075,Lamar County,AL,51.1,10853.0
20203,Wichita County,KS,61.1,1562.0
27059,Isanti County,MN,49.0,31059.0
41051,Multnomah County,OR,84.4,663187.0
17113,McLean County,IL,68.4,135072.0
28127,Simpson County,MS,51.7,20459.0
29013,Bates County,MO,46.0,12452.0
47123,Monroe County,TN,50.9,36799.0
29001,Adair County,MO,49.5,20809.0
01009,Blount County,AL,36.6,44571.0
31127,Nemaha County,NE,57.0,5414.0
47109,McNairy County,TN,56.1,20152.0
47035,Cumberland County,TN,52.8,50083.0
45053,Jasper County,SC,42.2,24117.0
18001,Adams County,IN,44.4,24541.0
26039,Crawford County,MI,57.2,11495.0
20021,Cherokee County,KS,52.5,15393.0
13127,Glynn County,GA,56.4,67065.0
31019,Buffalo County,NE,46.5,38080.0
28043,Grenada County,MS,60.8,15845.0
28077,Lawrence County,MS,64.7,9483.0
18009,Blackford County,IN,53.3,9231.0
13157,Jackson County,GA,33.4,54499.0
55057,Juneau County,WI,58.9,21357.0
39035,Cuyahoga County,OH,71.1,980955.0
21191,Pendleton County,KY,51.0,11264.0
72045,Comerio Municipio,PR,71.4,15112.0
53075,Whitman County,WA,48.1,42587.0
72123,Salinas Municipio,PR,81.1,21630.0
32009,Esmeralda County,NV,44.1,750.0
21183,Ohio County,KY,47.2,18161.0
26151,Sanilac County,MI,50.5,32362.0
40023,Choctaw County,OK,42.7,11125.0
48205,Hartley County,TX,56.9,4412.0
36033,Franklin County,NY,70.5,40427.0
19167,Sioux County,IA,52.4,25468.0
33019,Sullivan County,NH,69.8,35124.0
30049,Lewis and Clark County,MT,66.0,54612.0
27157,Wabasha County,MN,82.4,16950.0
31171,Thomas County,NE,29.3,559.0
01019,Cherokee County,AL,36.1,21249.0
36067,Onondaga County,NY,80.8,363436.0
12031,Duval County,FL,69.9,742007.0
72107,Orocovis Municipio,PR,85.4,16251.0
72069,Humacao Municipio,PR,81.9,41830.0
37125,Moore County,NC,65.5,79328.0
18029,Dearborn County,IN,71.1,38619.0
22113,Vermilion Parish,LA,45.7,44521.0
51163,Rockbridge County,VA,52.1,18703.0
37029,Camden County,NC,67.0,8407.0
17075,Iroquois County,IL,57.7,21252.0
55111,Sauk County,WI,71.8,49825.0
20139,Osage County,KS,58.9,12260.0
27093,Meeker County,MN,55.8,17619.0
05149,Yell County,AR,56.1,16163.0
45077,Pickens County,SC,51.5,103258.0
55049,Iowa County,WI,77.2,18396.0
48501,Yoakum County,TX,53.7,5864.0
54069,Ohio County,WV,74.0,33476.0
28001,Adams County,MS,59.9,24590.0
28047,Harrison County,MS,63.3,158574.0
48005,Angelina County,TX,56.1,64658.0
