FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
18091,LaPorte County,IN,68.4,86579.0
48401,Rusk County,TX,47.0,42382.0
21131,Leslie County,KY,63.9,7764.0
48135,Ector County,TX,55.9,115893.0
46075,Jones County,SD,87.7,708.0
72139,Trujillo Alto Municipio,PR,82.7,52190.0
48317,Martin County,TX,42.9,3962.0
29117,Livingston County,MO,53.0,12025.0
27171,Wright County,MN,67.2,100015.0
51011,Appomattox County,VA,39.9,12569.0
05089,Marion County,AR,43.1,13660.0
42025,Carbon County,PA,71.0,51877.0
49045,Tooele County,UT,73.7,49027.0
28035,Forrest County,MS,53.7,57524.0
39055,Geauga County,OH,72.2,72542.0
26027,Cass County,MI,52.6,41124.0
12125,Union County,FL,43.3,12225.0
51107,Loudoun County,VA,83.9,298272.0
39051,Fulton County,OH,64.5,32285.0
55097,Portage County,WI,70.4,57314.0
39119,Muskingum County,OH,59.2,66777.0
21189,Owsley County,KY,57.6,3413.0
41015,Curry County,OR,63.7,19678.0
37121,Mitchell County,NC,60.4,12229.0
08015,Chaffee County,CO,71.1,17285.0
48419,Shelby County,TX,45.7,18710.0
27075,Lake County,MN,75.3,8606.0
72009,Aibonito Municipio,PR,95.0,18166.0
51081,Greensville County,VA,43.4,9475.0
20085,Jackson County,KS,77.6,9864.0
29155,Pemiscot County,MO,41.6,11775.0
19025,Calhoun County,IA,72.9,7606.0
48105,Crockett County,TX,58.9,2604.0
39085,Lake County,OH,75.5,184715.0
01097,Mobile County,AL,61.7,316868.0
20007,Barber County,KS,60.3,3401.0
17065,Hamilton County,IL,48.9,6343.0
35041,Roosevelt County,NM,47.4,13995.0
13213,Murray County,GA,46.9,30292.0
55095,Polk County,WI,61.2,34771.0
18031,Decatur County,IN,61.1,20235.0
56033,Sheridan County,WY,63.7,24047.0
51191,Washington County,VA,67.4,44077.0
17137,Morgan County,IL,63.3,27272.0
40101,Muskogee County,OK,64.1,51394.0
24015,Cecil County,MD,70.4,79749.0
48231,Hunt County,TX,52.3,75098.0
21123,Larue County,KY,53.6,11129.0
48449,Titus County,TX,50.6,23357.0
48241,Jasper County,TX,45.6,27090.0
46003,Aurora County,SD,68.5,2069.0
51670,Hopewell city,VA,40.5,16678.0
08079,Mineral County,CO,94.7,661.0
21125,Laurel County,KY,49.9,46755.0
45055,Kershaw County,SC,70.1,51197.0
72117,Rincon Municipio,PR,82.2,11516.0
20205,Wilson County,KS,56.2,6480.0
42045,Delaware County,PA,86.6,442236.0
16043,Fremont County,ID,57.2,9869.0
41057,Tillamook County,OR,75.1,21952.0
37009,Ashe County,NC,65.0,22479.0
26061,Houghton County,MI,61.9,28440.0
20075,Hamilton County,KS,55.6,1809.0
11001,District of Columbia,DC,83.6,577581.0
41013,Crook County,OR,61.6,19581.0
42059,Greene County,PA,61.3,29220.0
20077,Harper County,KS,61.2,4092.0
24009,Calvert County,MD,80.9,71215.0
19115,Louisa County,IA,64.8,8614.0
29047,Clay County,MO,63.0,190200.0
08125,Yuma County,CO,57.0,7274.0
47123,Monroe County,TN,53.6,36799.0
08095,Phillips County,CO,66.3,3232.0
41061,Union County,OR,59.3,20978.0
46049,Faulk County,SD,70.3,1708.0
21099,Hart County,KY,45.5,14360.0
18011,Boone County,IN,83.8,50221.0
47155,Sevier County,TN,60.6,78227.0
06059,Orange County,CA,82.4,2486016.0
47107,McMinn County,TN,49.4,42388.0
13059,Clarke County,GA,52.4,106329.0
16031,Cassia County,ID,58.2,16443.0
51580,Covington city,VA,41.2,4388.0
27163,Washington County,MN,79.9,198767.0
20037,Crawford County,KS,55.8,30346.0
26135,Oscoda County,MI,51.0,6646.0
21031,Butler County,KY,56.3,9959.0
13221,Oglethorpe County,GA,50.5,12099.0
55131,Washington County,WI,68.2,106599.0
48151,Fisher County,TX,43.6,3012.0
28071,Lafayette County,MS,62.8,44011.0
23007,Franklin County,ME,73.6,24862.0
53039,Klickitat County,WA,55.5,18140.0
40017,Canadian County,OK,72.4,109752.0
56043,Washakie County,WY,54.0,6021.0
39163,Vinton County,OH,47.6,10245.0
18023,Clinton County,IN,62.2,23948.0
37061,Duplin County,NC,55.7,44760.0
05019,Clark County,AR,56.8,18082.0
27037,Dakota County,MN,80.0,324966.0
72083,Las Marias Municipio,PR,92.1,6401.0
48383,Reagan County,TX,49.8,2734.0
21171,Monroe County,KY,57.6,8234.0
01113,Russell County,AL,50.9,43974.0
18149,Starke County,IN,47.0,17811.0
35053,Socorro County,NM,80.1,12945.0
20179,Sheridan County,KS,46.0,1905.0
49017,Garfield County,UT,70.1,3890.0
36075,Oswego County,NY,68.8,92646.0
27057,Hubbard County,MN,56.8,16929.0
53027,Grays Harbor County,WA,72.2,59787.0
08119,Teller County,CO,62.4,21098.0
18017,Cass County,IN,57.4,29067.0
06017,El Dorado County,CA,71.7,154742.0
18071,Jackson County,IN,66.5,33426.0
18079,Jennings County,IN,51.0,21290.0
48489,Willacy County,TX,77.1,16343.0
27093,Meeker County,MN,58.8,17619.0
13267,Tattnall County,GA,39.8,20127.0
51550,Chesapeake city,VA,62.7,185721.0
39105,Meigs County,OH,57.0,18084.0
55087,Outagamie County,WI,75.5,144062.0
19049,Dallas County,IA,79.1,67840.0
31071,Garfield County,NE,36.3,1611.0
30105,Valley County,MT,58.7,5726.0
37031,Carteret County,NC,77.3,57537.0
37017,Bladen County,NC,73.8,26077.0
51640,Galax city,VA,47.2,4851.0
38021,Dickey County,ND,64.8,3681.0
05059,Hot Spring County,AR,51.1,26808.0
26149,St. Joseph County,MI,56.1,46253.0
13033,Burke County,GA,71.3,16641.0
72029,Canovanas Municipio,PR,85.8,36116.0
18055,Greene County,IN,50.7,25034.0
51099,King George County,VA,51.2,20246.0
40107,Okfuskee County,OK,57.8,9255.0
19109,Kossuth County,IA,64.0,11554.0
51730,Petersburg city,VA,43.8,24275.0
06087,Santa Cruz County,CA,86.1,221314.0
55031,Douglas County,WI,53.7,34706.0
06113,Yolo County,CA,78.4,174725.0
05027,Columbia County,AR,57.9,18617.0
47019,Carter County,TN,47.6,46201.0
02090,Fairbanks North Star Borough,AK,73.1,73845.0
28031,Covington County,MS,69.4,14079.0
13029,Bryan County,GA,69.1,27979.0
26071,Iron County,MI,65.5,9210.0
48141,El Paso County,TX,93.4,614819.0
31019,Buffalo County,NE,49.8,38080.0
16055,Kootenai County,ID,56.9,128218.0
31163,Sherman County,NE,47.9,2361.0
48295,Lipscomb County,TX,44.5,2414.0
04007,Gila County,AZ,69.2,43364.0
13223,Paulding County,GA,46.2,125010.0
34041,Warren County,NJ,79.5,84914.0
48207,Haskell County,TX,44.8,4702.0
56041,Uinta County,WY,67.0,14474.0
17003,Alexander County,IL,43.1,4481.0
55093,Pierce County,WI,51.3,33941.0
32013,Humboldt County,NV,54.3,12311.0
18001,Adams County,IN,47.3,24541.0
72113,Ponce Municipio,PR,95.0,107360.0
53009,Clallam County,WA,77.7,64386.0
29169,Pulaski County,MO,67.2,41168.0
48371,Pecos County,TX,69.0,11942.0
36109,Tompkins County,NY,85.2,87204.0
02275,Wrangell City and Borough,AK,67.1,2009.0
28143,Tunica County,MS,65.3,6833.0
12129,Wakulla County,FL,53.2,26751.0
31139,Pierce County,NE,48.0,5354.0
02105,Hoonah-Angoon Census Area,AK,76.0,1765.0
51169,Scott County,VA,66.7,17723.0
18013,Brown County,IN,60.1,12486.0
21001,Adair County,KY,46.9,15385.0
05051,Garland County,AR,54.0,79575.0
18127,Porter County,IN,68.2,133319.0
37081,Guilford County,NC,76.8,418240.0
33011,Hillsborough County,NH,70.4,332922.0
34033,Salem County,NJ,66.3,49051.0
21079,Garrard County,KY,58.8,13759.0
06041,Marin County,CA,95.0,207495.0
20111,Lyon County,KS,67.1,25834.0
26073,Isabella County,MI,50.7,57748.0
55019,Clark County,WI,50.5,24534.0
19047,Crawford County,IA,67.6,12600.0
48501,Yoakum County,TX,55.5,5864.0
19135,Monroe County,IA,57.6,5936.0
16013,Blaine County,ID,94.6,18163.0
26097,Mackinac County,MI,85.9,9099.0
38077,Richland County,ND,62.6,12641.0
39139,Richland County,OH,54.9,95049.0
31143,Polk County,NE,51.1,4042.0
48287,Lee County,TX,55.9,13492.0
29013,Bates County,MO,48.5,12452.0
49009,Daggett County,UT,82.1,736.0
20175,Seward County,KS,64.3,14596.0
12069,Lake County,FL,77.0,297740.0
05085,Lonoke County,AR,59.0,54692.0
40111,Okmulgee County,OK,53.3,29477.0
26105,Mason County,MI,71.9,23240.0
21233,Webster County,KY,57.7,9921.0
28055,Issaquena County,MS,46.4,1185.0
19119,Lyon County,IA,55.6,8453.0
48009,Archer County,TX,69.5,6710.0
31141,Platte County,NE,60.0,24653.0
13163,Jefferson County,GA,67.1,11799.0
31035,Clay County,NE,53.2,4661.0
39033,Crawford County,OH,55.8,32520.0
37155,Robeson County,NC,53.2,98425.0
37045,Cleveland County,NC,61.7,76504.0
29197,Schuyler County,MO,35.6,3461.0
47189,Wilson County,TN,64.0,110755.0
48091,Comal County,TX,73.6,121086.0
39077,Huron County,OH,59.8,44289.0
26083,Keweenaw County,MI,66.9,1813.0
47055,Giles County,TN,48.7,23330.0
13131,Grady County,GA,54.6,18531.0
51720,Norton city,VA,39.9,3121.0
48375,Potter County,TX,59.2,85401.0
26125,Oakland County,MI,76.7,997704.0
26079,Kalkaska County,MI,56.2,14343.0
23027,Waldo County,ME,81.6,32498.0
51750,Radford city,VA,38.6,15961.0
55139,Winnebago County,WI,70.3,136902.0
08049,Grand County,CO,71.6,13108.0
21003,Allen County,KY,49.4,16412.0
48279,Lamb County,TX,55.7,9343.0
51770,Roanoke city,VA,50.4,77060.0
19101,Jefferson County,IA,54.4,15472.0
13297,Walton County,GA,51.9,71492.0
42019,Butler County,PA,73.9,150850.0
26047,Emmet County,MI,83.5,27161.0
72015,Arroyo Municipio,PR,84.2,13759.0
47101,Lewis County,TN,44.6,9579.0
46033,Custer County,SD,58.4,7646.0
48137,Edwards County,TX,95.0,1512.0
13273,Terrell County,GA,71.0,6568.0
26059,Hillsdale County,MI,47.6,35791.0
27065,Kanabec County,MN,50.6,12837.0
72051,Dorado Municipio,PR,87.2,28952.0
08051,Gunnison County,CO,76.8,14547.0
10001,Kent County,DE,67.5,139553.0
36105,Sullivan County,NY,72.1,59574.0
46025,Clark County,SD,67.9,2731.0
36001,Albany County,NY,82.6,249741.0
22075,Plaquemines Parish,LA,85.3,17221.0
21073,Franklin County,KY,70.8,40406.0
19171,Tama County,IA,75.4,12809.0
28057,Itawamba County,MS,43.2,18362.0
47029,Cocke County,TN,60.9,28726.0
29073,Gasconade County,MO,61.3,11679.0
18171,Warren County,IN,56.5,6429.0
38071,Ramsey County,ND,71.1,8839.0
36039,Greene County,NY,70.2,39542.0
37153,Richmond County,NC,60.1,34516.0
21047,Christian County,KY,47.9,51399.0
39063,Hancock County,OH,61.0,59054.0
31167,Stanton County,NE,36.0,4477.0
23015,Lincoln County,ME,90.9,28812.0
27081,Lincoln County,MN,64.7,4319.0
21087,Green County,KY,52.6,8693.0
47057,Grainger County,TN,59.8,18657.0
38009,Bottineau County,ND,61.0,4939.0
06075,San Francisco County,CA,88.6,763379.0
72099,Moca Municipio,PR,90.7,28324.0
20073,Greenwood County,KS,61.7,4682.0
01111,Randolph County,AL,41.4,17925.0
29025,Caldwell County,MO,48.6,6923.0
17131,Mercer County,IL,71.2,12173.0
13195,Madison County,GA,53.1,23048.0
13105,Elbert County,GA,52.4,15034.0
18165,Vermillion County,IN,58.4,12088.0
08011,Bent County,CO,29.7,4716.0
37091,Hertford County,NC,57.4,19299.0
24017,Charles County,MD,82.6,124396.0
40051,Grady County,OK,47.9,42575.0
22047,Iberville Parish,LA,66.5,25906.0
28065,Jefferson Davis County,MS,53.1,8919.0
16001,Ada County,ID,75.8,369857.0
06021,Glenn County,CA,68.5,20833.0
26115,Monroe County,MI,68.6,118767.0
56027,Niobrara County,WY,37.7,1943.0
08093,Park County,CO,53.5,16017.0
47047,Fayette County,TN,66.5,33523.0
45037,Edgefield County,SC,70.5,22419.0
50005,Caledonia County,VT,40.9,24255.0
47153,Sequatchie County,TN,42.4,11925.0
13119,Franklin County,GA,45.1,18249.0
40141,Tillman County,OK,62.3,5574.0
39035,Cuyahoga County,OH,75.4,980955.0
05039,Dallas County,AR,66.6,5538.0
72054,Florida Municipio,PR,95.0,9149.0
17025,Clay County,IL,48.3,10200.0
50027,Windsor County,VT,56.0,45228.0
26109,Menominee County,MI,67.7,18767.0
18045,Fountain County,IN,58.6,12798.0
38031,Foster County,ND,65.1,2519.0
18097,Marion County,IN,69.6,727665.0
72109,Patillas Municipio,PR,87.0,13449.0
27151,Swift County,MN,68.9,7112.0
26123,Newaygo County,MI,54.8,38030.0
30101,Toole County,MT,56.7,3753.0
24033,Prince George's County,MD,86.5,708013.0
29063,DeKalb County,MO,33.1,10404.0
48201,Harris County,TX,76.9,3467445.0
12049,Hardee County,FL,54.5,20079.0
48421,Sherman County,TX,45.7,2214.0
51073,Gloucester County,VA,73.2,29902.0
40019,Carter County,OK,55.7,36132.0
50025,Windham County,VT,75.3,34772.0
47161,Stewart County,TN,54.1,10875.0
37023,Burke County,NC,56.6,73860.0
28129,Smith County,MS,42.3,12265.0
19123,Mahaska County,IA,55.8,16800.0
42067,Juniata County,PA,50.9,19221.0
08115,Sedgwick County,CO,62.9,1808.0
54081,Raleigh County,WV,64.9,58151.0
13271,Telfair County,GA,33.7,13318.0
13235,Pulaski County,GA,43.7,9128.0
31157,Scotts Bluff County,NE,51.5,26803.0
20167,Russell County,KS,53.2,5367.0
51135,Nottoway County,VA,51.3,12270.0
13231,Pike County,GA,41.1,14613.0
06009,Calaveras County,CA,64.2,38077.0
55015,Calumet County,WI,66.4,38423.0
19085,Harrison County,IA,63.6,10830.0
41041,Lincoln County,OR,79.8,41738.0
17007,Boone County,IL,71.9,40407.0
48031,Blanco County,TX,65.6,9811.0
21075,Fulton County,KY,74.4,4697.0
39129,Pickaway County,OH,60.9,46036.0
51195,Wise County,VA,57.9,30248.0
37035,Catawba County,NC,68.9,124631.0
51185,Tazewell County,VA,52.1,32756.0
05143,Washington County,AR,67.0,181437.0
31047,Dawson County,NE,61.3,17203.0
28147,Walthall County,MS,50.3,11076.0
42123,Warren County,PA,58.8,31628.0
13083,Dade County,GA,55.4,13028.0
46125,Turner County,SD,66.5,6340.0
48275,Knox County,TX,51.2,2709.0
29067,Douglas County,MO,30.3,10276.0
51510,Alexandria city,VA,72.2,130736.0
48131,Duval County,TX,75.7,8298.0
05109,Pike County,AR,52.0,8406.0
12131,Walton County,FL,59.8,58987.0
39097,Madison County,OH,61.8,35669.0
20071,Greeley County,KS,67.6,899.0
17049,Effingham County,IL,61.4,25870.0
05111,Poinsett County,AR,56.8,17949.0
19055,Delaware County,IA,67.6,12996.0
06071,San Bernardino County,CA,70.5,1610447.0
05141,Van Buren County,AR,51.1,13327.0
19069,Franklin County,IA,66.0,7726.0
45041,Florence County,SC,67.1,105779.0
30001,Beaverhead County,MT,61.9,7812.0
20105,Lincoln County,KS,54.2,2318.0
29151,Osage County,MO,48.5,10513.0
72055,Guanica Municipio,PR,79.9,12461.0
48183,Gregg County,TX,56.2,92074.0
39047,Fayette County,OH,55.2,21861.0
36097,Schuyler County,NY,72.1,14503.0
01031,Coffee County,AL,58.5,39948.0
21121,Knox County,KY,45.8,23951.0
19075,Grundy County,IA,73.9,9460.0
17153,Pulaski County,IL,53.3,4199.0
38103,Wells County,ND,53.6,3047.0
40093,Major County,OK,65.2,5663.0
38037,Grant County,ND,29.2,1809.0
06101,Sutter County,CA,74.7,71995.0
53033,King County,WA,89.9,1801166.0
27067,Kandiyohi County,MN,67.0,32536.0
02050,Bethel Census Area,AK,81.5,11848.0
31135,Perkins County,NE,52.6,2178.0
46073,Jerauld County,SD,63.9,1539.0
28103,Noxubee County,MS,68.8,7862.0
53035,Kitsap County,WA,79.0,216537.0
19009,Audubon County,IA,70.4,4334.0
20059,Franklin County,KS,63.6,19502.0
54109,Wyoming County,WV,62.0,16232.0
47159,Smith County,TN,41.5,15662.0
16087,Washington County,ID,50.0,7888.0
19169,Story County,IA,68.3,81098.0
31115,Loup County,NE,35.6,525.0
09013,Tolland County,CT,73.4,124818.0
45089,Williamsburg County,SC,68.2,24171.0
72019,Barranquitas Municipio,PR,87.8,21866.0
54019,Fayette County,WV,66.0,33710.0
05015,Carroll County,AR,58.4,22300.0
17193,White County,IL,65.0,10534.0
22057,Lafourche Parish,LA,55.5,75129.0
48193,Hamilton County,TX,59.5,6622.0
48377,Presidio County,TX,95.0,4905.0
48499,Wood County,TX,51.3,36952.0
36067,Onondaga County,NY,84.1,363436.0
56025,Natrona County,WY,57.1,60737.0
17067,Hancock County,IL,60.0,14009.0
13043,Candler County,GA,54.1,8107.0
41031,Jefferson County,OR,74.8,18922.0
21119,Knott County,KY,55.9,11867.0
40145,Wagoner County,OK,58.5,61809.0
45045,Greenville County,SC,66.3,403569.0
38053,McKenzie County,ND,31.3,10242.0
47097,Lauderdale County,TN,47.3,19960.0
39161,Van Wert County,OH,54.6,21715.0
48431,Sterling County,TX,50.8,923.0
53029,Island County,WA,85.6,69766.0
29101,Johnson County,MO,53.1,42414.0
46071,Jackson County,SD,67.8,2179.0
55085,Oneida County,WI,75.5,29526.0
21195,Pike County,KY,62.4,45924.0
42121,Venango County,PA,54.3,40992.0
39141,Ross County,OH,61.6,60438.0
20187,Stanton County,KS,64.8,1446.0
72153,Yauco Municipio,PR,93.0,27725.0
16025,Camas County,ID,53.7,862.0
45033,Dillon County,SC,57.3,22777.0
41009,Columbia County,OR,71.9,41479.0
17077,Jackson County,IL,59.8,46322.0
46079,Lake County,SD,60.3,10220.0
51163,Rockbridge County,VA,53.1,18703.0
17117,Macoupin County,IL,64.9,35457.0
27001,Aitkin County,MN,67.6,13268.0
34007,Camden County,NJ,80.1,392248.0
37041,Chowan County,NC,70.0,11164.0
26101,Manistee County,MI,69.0,20341.0
27029,Clearwater County,MN,52.7,6639.0
08035,Douglas County,CO,85.1,262787.0
47061,Grundy County,TN,38.2,10562.0
21161,Mason County,KY,62.6,13123.0
39059,Guernsey County,OH,54.7,30310.0
51087,Henrico County,VA,64.4,256660.0
29186,Ste. Genevieve County,MO,55.4,13983.0
13199,Meriwether County,GA,50.8,16718.0
46067,Hutchinson County,SD,68.7,5444.0
20133,Neosho County,KS,34.6,12082.0
72097,Mayaguez Municipio,PR,87.1,59649.0
54069,Ohio County,WV,77.4,33476.0
21175,Morgan County,KY,55.7,10935.0
19173,Taylor County,IA,59.1,4687.0
40003,Alfalfa County,OK,56.2,4597.0
37043,Clay County,NC,66.6,9352.0
33009,Grafton County,NH,82.0,75544.0
19053,Decatur County,IA,51.3,6114.0
48323,Maverick County,TX,95.0,40547.0
47081,Hickman County,TN,52.0,19996.0
05101,Newton County,AR,41.6,6257.0
41051,Multnomah County,OR,88.3,663187.0
18135,Randolph County,IN,57.9,19105.0
55041,Forest County,WI,72.4,7230.0
16003,Adams County,ID,52.0,3549.0
17103,Lee County,IL,69.4,27412.0
12041,Gilchrist County,FL,44.0,14885.0
28077,Lawrence County,MS,69.0,9483.0
26025,Calhoun County,MI,63.1,103798.0
13233,Polk County,GA,49.8,31800.0
46047,Fall River County,SD,74.0,5586.0
39159,Union County,OH,74.9,44532.0
26153,Schoolcraft County,MI,64.7,6702.0
20055,Finney County,KS,64.2,25471.0
21143,Lyon County,KY,66.1,7030.0
17147,Piatt County,IL,71.7,12738.0
08069,Larimer County,CO,76.8,287767.0
54099,Wayne County,WV,64.6,31468.0
08081,Moffat County,CO,55.2,9908.0
48203,Harrison County,TX,50.0,49967.0
27153,Todd County,MN,53.3,18766.0
30087,Rosebud County,MT,95.0,6368.0
01109,Pike County,AL,49.0,26819.0
13135,Gwinnett County,GA,67.8,687242.0
12051,Hendry County,FL,63.2,30800.0
21201,Robertson County,KY,46.0,1676.0
12063,Jackson County,FL,52.6,37647.0
38073,Ransom County,ND,72.2,4049.0
05129,Searcy County,AR,47.3,6342.0
42011,Berks County,PA,72.2,327744.0
28039,George County,MS,53.3,18022.0
48085,Collin County,TX,78.9,769461.0
55027,Dodge County,WI,61.0,70666.0
40125,Pottawatomie County,OK,60.9,55626.0
35061,Valencia County,NM,70.7,58804.0
38025,Dunn County,ND,33.2,3314.0
29510,St. Louis city,MO,67.9,244269.0
55081,Monroe County,WI,66.6,34583.0
16067,Minidoka County,ID,56.9,15022.0
47023,Chester County,TN,43.8,13528.0
18107,Montgomery County,IN,56.7,29643.0
51075,Goochland County,VA,74.2,19672.0
48177,Gonzales County,TX,63.4,15272.0
28053,Humphreys County,MS,71.9,5964.0
54045,Logan County,WV,66.1,25443.0
20125,Montgomery County,KS,56.9,24261.0
72119,Rio Grande Municipio,PR,79.6,39579.0
46129,Walworth County,SD,62.1,4169.0
47063,Hamblen County,TN,52.9,50013.0
19071,Fremont County,IA,65.7,5423.0
13193,Macon County,GA,50.3,10551.0
08073,Lincoln County,CO,43.3,4538.0
37159,Rowan County,NC,56.1,110729.0
22111,Union Parish,LA,55.4,17352.0
33019,Sullivan County,NH,71.3,35124.0
36065,Oneida County,NY,73.3,179973.0
30067,Park County,MT,67.6,13759.0
72091,Manati Municipio,PR,90.7,30445.0
45059,Laurens County,SC,47.6,52715.0
19163,Scott County,IA,73.1,132169.0
33001,Belknap County,NH,69.0,50094.0
51620,Franklin city,VA,49.8,5897.0
42131,Wyoming County,PA,70.9,21596.0
31151,Saline County,NE,63.9,10542.0
26029,Charlevoix County,MI,74.2,21299.0
27061,Itasca County,MN,66.4,35785.0
48291,Liberty County,TX,52.5,64361.0
72137,Toa Baja Municipio,PR,85.6,60939.0
28033,DeSoto County,MS,67.6,138050.0
49037,San Juan County,UT,78.5,10822.0
21023,Bracken County,KY,58.1,6348.0
06083,Santa Barbara County,CA,82.2,347943.0
48471,Walker County,TX,53.7,62241.0
17051,Fayette County,IL,44.3,16898.0
47009,Blount County,TN,61.9,106566.0
36035,Fulton County,NY,64.0,42633.0
45071,Newberry County,SC,63.2,30250.0
17093,Kendall County,IL,81.2,92730.0
37137,Pamlico County,NC,67.3,10805.0
36003,Allegany County,NY,51.2,36817.0
17195,Whiteside County,IL,68.9,43090.0
37119,Mecklenburg County,NC,77.1,852079.0
13159,Jasper County,GA,43.9,10924.0
34021,Mercer County,NJ,81.0,289368.0
47041,DeKalb County,TN,51.5,16088.0
30033,Garfield County,MT,25.2,966.0
13153,Houston County,GA,63.4,117543.0
22063,Livingston Parish,LA,50.5,104908.0
39135,Preble County,OH,53.5,31799.0
08057,Jackson County,CO,52.9,1159.0
21167,Mercer County,KY,66.0,17066.0
48205,Hartley County,TX,58.0,4412.0
51171,Shenandoah County,VA,59.2,34452.0
27039,Dodge County,MN,71.1,15575.0
29003,Andrew County,MO,48.2,13653.0
28013,Calhoun County,MS,56.3,11030.0
06109,Tuolumne County,CA,66.0,45325.0
05077,Lee County,AR,46.9,7226.0
40131,Rogers County,OK,57.9,71089.0
24047,Worcester County,MD,82.7,43376.0
02185,North Slope Borough,AK,45.5,7201.0
36051,Livingston County,NY,66.2,51865.0
13061,Clay County,GA,78.3,2287.0
37001,Alamance County,NC,72.5,132145.0
05053,Grant County,AR,56.6,14245.0
36049,Lewis County,NY,63.1,20288.0
08053,Hinsdale County,CO,74.2,697.0
08059,Jefferson County,CO,87.0,469683.0
27119,Polk County,MN,71.2,23651.0
22001,Acadia Parish,LA,68.1,46040.0
13037,Calhoun County,GA,55.5,5141.0
42083,McKean County,PA,59.1,32567.0
27125,Red Lake County,MN,68.3,3077.0
51690,Martinsville city,VA,50.7,9370.0
42047,Elk County,PA,66.4,24173.0
47077,Henderson County,TN,51.9,21774.0
36027,Dutchess County,NY,79.3,239328.0
35031,McKinley County,NM,95.0,51282.0
08027,Custer County,CO,57.0,4371.0
